-0.905718,-0.771825,0,0,0,0.0040294,0.999992,0,3
1.17992,-0.703192,0,0,0,-0.0501998,0.998739,0,3
1.61378,-0.305753,0,0,0,-0.510079,0.860128,0,3
1.66673,-1.3326,0,0,0,-0.728193,0.685372,0,3
1.04574,-2.80775,0,0,0,-0.747509,0.664251,0,3
0.886347,-4.7315,0,0,0,-0.523585,0.851973,0,3
1.66473,-5.69342,0,0,0,-0.409476,0.912321,0,3
2.36005,-6.70855,0,0,0,-0.528305,0.849055,0,3
2.85056,-7.73539,0,0,0,-0.555363,0.831608,0,3
3.20248,-8.76536,0,0,0,-0.614208,0.789144,0,3
3.45498,-10.7801,0,0,0,-0.701301,0.712866,0,3
3.47724,-11.7802,0,0,0,-0.703045,0.711146,0,3
3.49039,-13.8035,0,0,0,-0.710758,0.703437,0,3
3.52658,-14.8161,0,0,0,-0.698293,0.715812,0,3
3.53553,-16.8638,0,0,0,-0.703495,0.710701,0,3
3.55918,-17.8849,0,0,0,-0.682783,0.730621,0,3
3.65673,-18.9542,0,0,0,-0.676056,0.73685,0,3
3.7171,-19.9997,0,0,0,-0.700336,0.713813,0,3
3.74066,-21.0106,0,0,0,-0.703045,0.711146,0,3
3.72411,-22.0328,0,0,0,-0.714038,0.700107,0,3
3.66812,-23.0669,0,0,0,-0.707122,0.707091,0,3
3.67701,-24.1073,0,0,0,-0.709471,0.704734,0,3
3.68637,-25.1461,0,0,0,-0.690073,0.72374,0,3
3.77381,-26.2032,0,0,0,-0.688677,0.725068,0,3
3.80845,-27.2192,0,0,0,-0.693287,0.720661,0,3
3.86322,-28.2977,0,0,0,-0.702273,0.711908,0,3
3.85635,-29.3604,0,0,0,-0.712989,0.701175,0,3
3.84109,-30.4213,0,0,0,-0.718508,0.695518,0,3
3.84131,-31.4441,0,0,0,-0.691776,0.722112,0,3
3.94051,-32.4791,0,0,0,-0.681642,0.731686,0,3
4.03098,-33.505,0,0,0,-0.67657,0.736378,0,3
4.13552,-34.591,0,0,0,-0.665442,0.74645,0,3
4.32911,-35.6214,0,0,0,-0.650725,0.759313,0,3
4.43263,-36.7024,0,0,0,-0.689426,0.724356,0,3
4.47892,-37.7586,0,0,0,-0.720126,0.693843,0,3
4.4409,-38.7861,0,0,0,-0.747945,0.663761,0,3
4.33078,-39.8273,0,0,0,-0.759997,0.649927,0,3
4.16642,-40.881,0,0,0,-0.780652,0.624966,0,3
3.87797,-41.9057,0,0,0,-0.824832,0.565378,0,3
3.42962,-42.9399,0,0,0,-0.854143,0.520038,0,3
2.71013,-43.8874,0,0,0,-0.912195,0.409756,0,3
1.73883,-44.8556,0,0,0,-0.940933,0.338593,0,3
0.744175,-45.5793,0,0,0,-0.974589,0.224001,0,3
-0.247878,-45.9922,0,0,0,-0.990885,0.134714,0,3
-1.27929,-46.2595,0,0,0,-0.998246,0.0592011,0,3
-2.27155,-46.3464,0,0,0,0.999937,0.0112184,0,3
-3.28929,-46.2448,0,0,0,0.998217,0.0596814,0,3
-4.2947,-46.1618,0,0,0,0.999158,0.0410268,0,3
-5.30767,-46.1401,0,0,0,0.999468,0.0326096,0,3
-6.3349,-46.0879,0,0,0,0.998962,0.0455532,0,3
-8.37438,-45.9239,0,0,0,0.99964,0.0268158,0,3
-9.4145,-45.9221,0,0,0,0.999842,0.0178005,0,3
-10.4706,-45.9199,0,0,0,0.999769,0.0215046,0,3
-11.4779,-45.889,0,0,0,0.999833,0.0182711,0,3
-12.5438,-45.8788,0,0,0,0.999962,0.00871792,0,3
-13.5931,-45.8193,0,0,0,0.999512,0.0312254,0,3
-14.6767,-45.7844,0,0,0,0.999598,0.0283371,0,3
-15.7066,-45.739,0,0,0,0.999496,0.0317518,0,3
-16.7834,-45.6584,0,0,0,0.999478,0.0323085,0,3
-17.8717,-45.6136,0,0,0,0.999586,0.0287605,0,3
-18.9215,-45.5842,0,0,0,0.999829,0.0184868,0,3
-19.958,-45.4776,0,0,0,0.999003,0.0446473,0,3
-20.9839,-45.3694,0,0,0,0.999404,0.0345195,0,3
-22.0386,-45.3121,0,0,0,0.999806,0.0196831,0,3
-23.098,-45.3031,0,0,0,0.999989,0.00462462,0,3
-24.1006,-45.2516,0,0,0,0.999905,0.0137719,0,3
-25.1275,-45.3093,0,0,0,-0.999728,0.0233153,0,3
-26.1574,-45.3412,0,0,0,-0.999934,0.011489,0,3
-27.2003,-45.3949,0,0,0,-0.999647,0.0265498,0,3
-28.2554,-45.4509,0,0,0,-0.999939,0.0110604,0,3
-29.3049,-45.4978,0,0,0,-0.99989,0.0148591,0,3
-30.342,-45.5187,0,0,0,-0.999834,0.0181999,0,3
-31.3827,-45.5495,0,0,0,-0.999811,0.0194344,0,3
-32.4977,-45.5573,0,0,0,-0.999865,0.0164452,0,3
-33.5433,-45.5646,0,0,0,-0.999952,0.00980247,0,3
-34.5903,-45.567,0,0,0,-0.999912,0.0132807,0,3
-35.6443,-45.5334,0,0,0,-0.999858,0.0168239,0,3
-36.6997,-45.5029,0,0,0,0.999994,0.00360253,0,3
-37.7474,-45.536,0,0,0,-0.999967,0.00806964,0,3
-38.8183,-45.5675,0,0,0,-0.999965,0.00833444,0,3
-39.8734,-45.5646,0,0,0,0.999968,0.00804283,0,3
-40.9042,-45.5171,0,0,0,0.999996,0.00295063,0,3
-41.9208,-45.4982,0,0,0,-0.999933,0.0115949,0,3
-42.972,-45.538,0,0,0,-0.99984,0.0178782,0,3
-44.0356,-45.5644,0,0,0,-0.999934,0.0114486,0,3
-45.0837,-45.5814,0,0,0,-0.999673,0.0255642,0,3
-46.1359,-45.6305,0,0,0,-0.999877,0.0156593,0,3
-47.1572,-45.6484,0,0,0,0.999948,0.0102352,0,3
-48.1531,-45.6267,0,0,0,-0.999989,0.00476956,0,3
-49.1569,-45.6007,0,0,0,-0.999997,0.00224288,0,3
-50.1752,-45.5928,0,0,0,0.999982,0.00606961,0,3
-51.2466,-45.5539,0,0,0,0.999992,0.00410135,0,3
-52.281,-45.6426,0,0,0,-0.999568,0.0293754,0,3
-53.321,-45.7266,0,0,0,-0.999158,0.0410308,0,3
-54.3796,-45.818,0,0,0,-0.99928,0.0379337,0,3
-55.4674,-45.9067,0,0,0,-0.999683,0.0251716,0,3
-56.5403,-45.9951,0,0,0,-0.999557,0.0297743,0,3
-57.5794,-46.0576,0,0,0,-0.999536,0.0304541,0,3
-58.6054,-46.1299,0,0,0,-0.99904,0.0438002,0,3
-59.6181,-46.1693,0,0,0,-0.999832,0.0183414,0,3
-60.6645,-46.2547,0,0,0,-0.999626,0.0273478,0,3
-61.7248,-46.2862,0,0,0,-0.999891,0.0147435,0,3
