4.93328,0.987175,0,0,0,0.0165287,0.999863,0,3
6.25329,0.849077,0,0,0,-0.00795063,0.999968,0,3
8.19966,0.928101,0,0,0,0.0182593,0.999833,0,3
9.20774,0.951069,0,0,0,0.0127156,0.999919,0,3
10.2269,0.991007,0,0,0,0.0210828,0.999778,0,3
11.2615,1.08709,0,0,0,0.0395748,0.999217,0,3
12.3123,1.16701,0,0,0,0.0291786,0.999574,0,3
13.3255,1.21498,0,0,0,0.00852893,0.999964,0,3
15.314,1.28939,0,0,0,0.0188316,0.999823,0,3
16.3486,1.31721,0,0,0,0.0202161,0.999796,0,3
17.372,1.41023,0,0,0,0.0564106,0.998408,0,3
18.3738,1.47126,0,0,0,0.0266261,0.999645,0,3
19.4151,1.5395,0,0,0,0.0315831,0.999501,0,3
20.4568,1.6384,0,0,0,0.0422633,0.999107,0,3
21.4773,1.72712,0,0,0,0.0229284,0.999737,0,3
22.5214,1.80499,0,0,0,0.0189265,0.999821,0,3
23.6321,1.84691,0,0,0,0.0523091,0.998631,0,3
25.6268,1.96648,0,0,0,0.00538198,0.999986,0,3
26.6676,2.00695,0,0,0,0.0495031,0.998774,0,3
27.7591,2.09817,0,0,0,0.0409837,0.99916,0,3
29.8439,2.31132,0,0,0,0.0298427,0.999555,0,3
31.7903,2.49628,0,0,0,-0.0497581,0.998761,0,3
32.1392,2.16632,0,0,0,-0.532628,0.846349,0,3
32.3825,1.17422,0,0,0,-0.633219,0.773972,0,3
32.6059,-0.825589,0,0,0,-0.696016,0.718027,0,3
32.6143,-1.86304,0,0,0,-0.706992,0.707221,0,3
32.6349,-2.94681,0,0,0,-0.662991,0.748627,0,3
32.8299,-3.9754,0,0,0,-0.656449,0.75437,0,3
32.8958,-5.0002,0,0,0,-0.681274,0.732028,0,3
32.9513,-6.05127,0,0,0,-0.697056,0.717017,0,3
32.9895,-7.06083,0,0,0,-0.691842,0.722048,0,3
33.034,-8.07954,0,0,0,-0.701543,0.712627,0,3
33.0507,-9.12612,0,0,0,-0.700835,0.713324,0,3
33.0892,-10.1635,0,0,0,-0.696727,0.717336,0,3
33.2021,-11.1755,0,0,0,-0.641805,0.766868,0,3
33.4135,-13.1207,0,0,0,-0.686684,0.726956,0,3
33.5374,-15.1484,0,0,0,-0.683205,0.730227,0,3
33.5884,-16.1625,0,0,0,-0.694821,0.719182,0,3
33.6508,-17.2326,0,0,0,-0.689594,0.724196,0,3
33.658,-18.2603,0,0,0,-0.696833,0.717233,0,3
33.719,-19.2786,0,0,0,-0.685579,0.727998,0,3
33.828,-20.3007,0,0,0,-0.677498,0.735525,0,3
33.8786,-21.3397,0,0,0,-0.68731,0.726364,0,3
33.9989,-23.3356,0,0,0,-0.69765,0.716438,0,3
34.0458,-24.391,0,0,0,-0.684977,0.728565,0,3
34.1179,-25.4077,0,0,0,-0.681481,0.731836,0,3
34.1912,-26.4186,0,0,0,-0.672606,0.740001,0,3
34.27,-27.4155,0,0,0,-0.674595,0.738188,0,3
34.3191,-28.4508,0,0,0,-0.692982,0.720955,0,3
34.3474,-29.4652,0,0,0,-0.701651,0.712521,0,3
34.3897,-30.47,0,0,0,-0.685532,0.728043,0,3
34.4705,-31.5062,0,0,0,-0.684644,0.728878,0,3
34.5322,-32.5758,0,0,0,-0.681345,0.731963,0,3
34.7284,-34.6015,0,0,0,-0.670515,0.741896,0,3
34.7886,-35.6042,0,0,0,-0.690206,0.723613,0,3
34.823,-36.6312,0,0,0,-0.695709,0.718323,0,3
34.9889,-38.6049,0,0,0,-0.685273,0.728286,0,3
35.0377,-39.6371,0,0,0,-0.695488,0.718538,0,3
35.1242,-40.6412,0,0,0,-0.668127,0.744047,0,3
35.224,-41.6748,0,0,0,-0.685018,0.728526,0,3
35.3142,-42.6856,0,0,0,-0.674621,0.738164,0,3
35.3807,-44.633,0,0,0,-0.708714,0.705496,0,3
35.4066,-45.6409,0,0,0,-0.695992,0.71805,0,3
35.4523,-46.7034,0,0,0,-0.69834,0.715767,0,3
35.464,-47.7705,0,0,0,-0.699916,0.714225,0,3
35.5566,-48.8096,0,0,0,-0.670665,0.74176,0,3
35.6445,-49.841,0,0,0,-0.676118,0.736793,0,3
35.751,-50.8991,0,0,0,-0.664614,0.747187,0,3
35.8752,-51.8935,0,0,0,-0.674722,0.738072,0,3
35.9856,-53.8376,0,0,0,-0.695433,0.718591,0,3
36.0171,-55.7955,0,0,0,-0.702425,0.711758,0,3
36.0498,-56.8105,0,0,0,-0.695979,0.718062,0,3
36.124,-57.8633,0,0,0,-0.684988,0.728554,0,3
36.2191,-58.9113,0,0,0,-0.681912,0.731434,0,3
36.2987,-59.9707,0,0,0,-0.691825,0.722065,0,3
36.356,-61.053,0,0,0,-0.700144,0.714001,0,3
36.3636,-62.0788,0,0,0,-0.685157,0.728395,0,3
36.5026,-63.0933,0,0,0,-0.649533,0.760333,0,3
36.6466,-64.1061,0,0,0,-0.670419,0.741983,0,3
36.7563,-65.1142,0,0,0,-0.686856,0.726793,0,3
36.6176,-65.6952,0,0,0,-0.947472,0.319839,0,3
35.7835,-65.8821,0,0,0,0.999995,0.00304471,0,3
34.7388,-65.9097,0,0,0,-0.999351,0.0360308,0,3
33.7021,-65.9354,0,0,0,-0.99997,0.00776493,0,3
32.6839,-65.9663,0,0,0,0.999964,0.00843081,0,3
31.6278,-65.9351,0,0,0,0.999669,0.0257094,0,3
30.5769,-65.9311,0,0,0,-0.998767,0.0496353,0,3
29.626,-66.2913,0,0,0,-0.98442,0.175833,0,3
27.6268,-66.5191,0,0,0,-0.999755,0.0221286,0,3
26.5676,-66.5826,0,0,0,-0.999789,0.0205323,0,3
25.5587,-66.5596,0,0,0,-0.999972,0.00750858,0,3
24.5218,-66.59,0,0,0,-0.999965,0.00830951,0,3
23.4196,-66.6268,0,0,0,0.999966,0.0082179,0,3
22.3769,-66.6093,0,0,0,0.999605,0.028119,0,3
21.3358,-66.6761,0,0,0,-0.998649,0.0519594,0,3
20.3075,-66.7884,0,0,0,-0.996705,0.0811151,0,3
19.2652,-66.9137,0,0,0,-0.997569,0.069682,0,3
17.2481,-67.1479,0,0,0,-0.999087,0.0427228,0,3
16.1975,-67.2486,0,0,0,-0.999547,0.0300975,0,3
15.1209,-67.2706,0,0,0,-1,9.57677e-05,0,3
14.1173,-67.2477,0,0,0,-0.999959,0.00904484,0,3
12.125,-67.3551,0,0,0,-0.999812,0.0193831,0,3
11.1001,-67.3989,0,0,0,-0.999823,0.0188349,0,3
10.0687,-67.3951,0,0,0,-0.999967,0.0080665,0,3
9.02042,-67.4433,0,0,0,-0.99996,0.00897888,0,3
7.9542,-67.5004,0,0,0,-0.999874,0.015847,0,3
6.92128,-67.5343,0,0,0,-0.999685,0.0250983,0,3
5.86841,-67.5905,0,0,0,-0.999485,0.0320892,0,3
4.86085,-67.6524,0,0,0,-0.999497,0.0317073,0,3
3.86081,-67.7148,0,0,0,-0.999288,0.0377396,0,3
2.81984,-67.7835,0,0,0,-0.999434,0.0336435,0,3
1.80436,-67.8661,0,0,0,-0.999637,0.0269569,0,3
0.741084,-67.9095,0,0,0,-0.999877,0.0156904,0,3
-0.292429,-67.9534,0,0,0,-0.999417,0.0341531,0,3
